product_id,sku,name,category,price_usd,stripe_price_id,inventory,primary_image,image_status
a9e4bbba-7128-4f45-9258-9b0d9465123b,VEL-BLK-001,Men's Velvet Black Blazer - Luxury Collection,Luxury Velvet Blazers,289.99,price_1RpvfvCHc12x7sCzq1jYfG9o,50,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/velvet-blazer/mens_black_paisley_pattern_velvet_model_1059.webp,Gallery
f4b9822e-c448-4b3f-b2f1-f53429ea27f4,SUM-BLU-001,Men's Casual Light Blue Blazer - Summer Collection,Casual Summer Blazers,289.99,price_1RpvfvCHc12x7sCzq1jYfG9o,30,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/summer-blazer/mens_blue_casual_summer_blazer_2025_1025.webp,Gallery
754192d7-e19e-475b-9b64-0463d31c4cad,TUX-BW-001,Black And White Classic Tuxedo,Tuxedos,315.00,price_1RvZk3CHc12x7sCzVrOV6VDc,25,https://pub-5cd73a21-13cf-48bd-8d3f-e0fdcbcb0db2.r2.dev/tuxedos/black-white-classic.jpg,Old R2
a31c629f-c935-4f17-9a05-53812d8af29d,VST-ORG-001,Orange Salmon Vest And Tie Set,Vest & Tie Sets,65.00,price_1RvZjzCHc12x7sCzDItTKV3d,100,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/coral-model.png,Gallery
abafaa7f-b1aa-4989-9de5-57258162f391,TUX-GRY-001,Light Grey Tuxedo With Satin Shawl Lapel,Tuxedos,325.00,price_1RvZk3CHc12x7sCzVrOV6VDc,15,https://pub-5cd73a21-13cf-48bd-8d3f-e0fdcbcb0db2.r2.dev/tuxedos/grey-shawl-lapel.jpg,Old R2
vel-red-luxury-001,VEL-RED-001,Men's Velvet Red Blazer - Luxury Collection,Luxury Velvet Blazers,289.99,price_1RpvfvCHc12x7sCzq1jYfG9o,45,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/velvet-blazer/mens_red_velvet_model.webp,Gallery
vel-blue-luxury-001,VEL-BLU-001,Men's Velvet Navy Blue Blazer - Luxury Collection,Luxury Velvet Blazers,289.99,price_1RpvfvCHc12x7sCzq1jYfG9o,40,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/velvet-blazer/mens_blue_velvet_model.webp,Gallery
sparkle-gold-001,SPK-GLD-001,Men's Gold Sequin Blazer - Sparkle Collection,Sparkle & Sequin Blazers,349.99,price_1RvZk4CHc12x7sCzzGMs4qOT,20,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/sparkle-blazer/mens_gold_sequin_model.webp,Gallery
sparkle-silver-001,SPK-SLV-001,Men's Silver Sequin Blazer - Sparkle Collection,Sparkle & Sequin Blazers,349.99,price_1RvZk4CHc12x7sCzzGMs4qOT,18,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/sparkle-blazer/mens_silver_sequin_model.webp,Gallery
sparkle-black-001,SPK-BLK-001,Men's Black Glitter Blazer - Sparkle Collection,Sparkle & Sequin Blazers,349.99,price_1RvZk4CHc12x7sCzzGMs4qOT,22,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/sparkle-blazer/mens_black_glitter_finish_sparkle_model_1030.webp,Gallery
prom-floral-001,PRM-FLR-001,Men's Floral Prom Blazer - 2025 Collection,Prom & Formal Blazers,279.99,price_1RpvfvCHc12x7sCzq1jYfG9o,35,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/prom_blazer/mens_black_floral_pattern_prom_blazer_model_1009.webp,Gallery
prom-velvet-001,PRM-VEL-001,Men's Velvet Prom Tuxedo Blazer,Prom & Formal Blazers,299.99,price_1RpvfvCHc12x7sCzq1jYfG9o,30,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/prom_blazer/mens_velvet_prom_model.webp,Gallery
suit-black-001,SUT-BLK-001,Men's Black 3-Piece Suit,Men's Suits,199.99,price_1Rpv31CHc12x7sCzlFtlUflr,60,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,Gallery
suit-navy-001,SUT-NVY-001,Men's Navy 3-Piece Suit,Men's Suits,199.99,price_1Rpv31CHc12x7sCzlFtlUflr,55,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/suits/navy-3-piece.webp,Gallery
suit-grey-001,SUT-GRY-001,Men's Grey 3-Piece Suit,Men's Suits,199.99,price_1Rpv31CHc12x7sCzlFtlUflr,50,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/suits/grey-3-piece.webp,Gallery
shirt-white-001,SHT-WHT-001,Men's White Dress Shirt - Classic Fit,Men's Dress Shirts,49.99,price_1RvZjxCHc12x7sCzMLltz6kA,200,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/dress_shirts/mock_neck/mens_dress_shirt_mock_neck_3001_0.webp,Gallery
shirt-blue-001,SHT-BLU-001,Men's Light Blue Dress Shirt - Slim Fit,Men's Dress Shirts,49.99,price_1RvZjxCHc12x7sCzMLltz6kA,180,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/dress_shirts/stretch_collar/mens_dress_shirt_stretch_collar_model_3004_0.webp,Gallery
vest-black-001,VST-BLK-001,Black Vest & Tie Set,Vest & Tie Sets,65.00,price_1RvZjzCHc12x7sCzDItTKV3d,120,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/black-model.png,Gallery
vest-red-001,VST-RED-001,Red Vest & Tie Set,Vest & Tie Sets,65.00,price_1RvZjzCHc12x7sCzDItTKV3d,110,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/wine-model.png,Gallery
vest-blue-001,VST-BLU-001,Royal Blue Vest & Tie Set,Vest & Tie Sets,65.00,price_1RvZjzCHc12x7sCzDItTKV3d,115,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/royal-blue-model.png,Gallery
vest-gold-001,VST-GLD-001,Gold Vest & Tie Set,Vest & Tie Sets,65.00,price_1RvZjzCHc12x7sCzDItTKV3d,95,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/gold-model.png,Gallery
vest-pink-001,VST-PNK-001,Pink Bubblegum Vest And Tie Set,Vest & Tie Sets,65.00,price_1RvZjzCHc12x7sCzDItTKV3d,85,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/blush-model.png,Gallery
acc-bowtie-001,ACC-BTI-001,Black Silk Bowtie,Accessories,15.00,price_1RvZjvCHc12x7sCzieAwMC6k,300,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/black-model.png,Gallery
acc-necktie-001,ACC-NTI-001,Red Patterned Necktie,Accessories,24.99,price_1RpvHlCHc12x7sCzp0TVNS92,250,https://pub-5cd73a21-13cf-48bd-8d3f-e0fdcbcb0db2.r2.dev/tie_clean_batch_01/necktie_red-pattern.jpg,Old R2
acc-cummerbund-001,ACC-CMB-001,Black Cummerbund Set,Accessories,29.99,price_1RvZjwCHc12x7sCzDit4VmDS,150,https://pub-5cd73a21-13cf-48bd-8d3f-e0fdcbcb0db2.r2.dev/batch_1/cummerband_black-cummerbund-set.jpg,Old R2
summer-khaki-001,SUM-KHK-001,Men's Khaki Summer Blazer,Casual Summer Blazers,149.99,price_1RpvRACHc12x7sCzVYFZh6Ia,40,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/summer-blazer/mens_khaki_summer_model.webp,Gallery
summer-white-001,SUM-WHT-001,Men's White Linen Summer Blazer,Casual Summer Blazers,149.99,price_1RpvRACHc12x7sCzVYFZh6Ia,35,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/summer-blazer/mens_white_linen_model.webp,Gallery
kids-suit-001,KID-SUT-001,Royal Blue Kids Suit,Kids Formal Wear,89.99,price_1RvZk1CHc12x7sCzwbf2rwUW,25,https://pub-5cd73a21-13cf-48bd-8d3f-e0fdcbcb0db2.r2.dev/batch_1/kid-suit_royal-blue.jpg,Old R2
kids-tux-001,KID-TUX-001,Black Kids Tuxedo,Kids Formal Wear,99.99,price_1RpvQqCHc12x7sCzfRrWStZb,20,https://pub-5cd73a21-13cf-48bd-8d3f-e0fdcbcb0db2.r2.dev/batch_1/kid-tux_black.jpg,Old R2
blazer-plaid-001,BLZ-PLD-001,Men's Plaid Pattern Blazer,Blazers,179.99,price_1Rpv2tCHc12x7sCzVvLRto3m,45,https://pub-5cd73a21-13cf-48bd-8d3f-e0fdcbcb0db2.r2.dev/blazer_plaid-pattern.jpg,Old R2