,name,primary_image,all_images
0,Aqua Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/vest-and-tie_aqua-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/vest-and-tie_aqua-vest-and-tie-set_1.0.jpg
1,Baby Blue Vest Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/vest-tie_baby-blue-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/vest-tie_baby-blue-vest-and-tie-set_1.0.jpg
2,Beige Vest Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/vest-tie_beige-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/vest-tie_beige-vest-and-tie-set_1.0.jpg
3,Black & White Classic Tuxedo,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_2/nan_black-and-white-tuxedo_2.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_2/nan_black-and-white-tuxedo_2.0.jpg
4,Black Chelsea Boots,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/boots_black-chelsea-boots_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/boots_black-chelsea-boots_1.0.jpg
5,Black Double Breasted Prom Tuxedo Satin Lapel,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_2/nan_black-double-breasted-prom-tuxedo-satin-lapel_2.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_2/nan_black-double-breasted-prom-tuxedo-satin-lapel_2.0.jpg
6,Black Double Breasted Tuxedo With Satin Peak Lapel,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/mens-tuxedos_mens-slim-fit-black-double-breasted-tuxedo-with-satin-peak-lapel_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/mens-tuxedos_mens-slim-fit-black-double-breasted-tuxedo-with-satin-peak-lapel_1.0.jpg
7,Black Floral Embroidered Tuxedo,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_2/tuxedo-jacket_black-floral-embroidered-tuxedo_1.0.jpg,
8,Black Kids Suit,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/kid-suit_black-kids-suit_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/kid-suit_black-kids-suit_1.0.jpg
9,Black Paisley Three Piece Tuxedo With Velvet Lapel,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/nan_elegant-black-paisley-three-piece-tuxedo-with-velvet-lapel-a-modern-classic-for-2024-prom-and-wedding-seasons_2.0.webp,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/nan_elegant-black-paisley-three-piece-tuxedo-with-velvet-lapel-a-modern-classic-for-2024-prom-and-wedding-seasons_2.0.webp
10,Black Sparkle Vest & Bowtie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/black-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/black-model.png
11,Black Suspender & Bowtie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/black-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/black-model.png
12,Black Suspender Bow Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/black-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/black-model.png
13,Black Three Piece Tuxedo With Satin Shawl Lapel,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-tuxedos_mens-classic-black-three-piece-tuxedo-with-satin-shawl-lapel_1.0.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-tuxedos_mens-classic-black-three-piece-tuxedo-with-satin-shawl-lapel_1.0.png
14,Black Velvet Tuxedo Jacket,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/tuxedo-jacket_black-velvet-tuxedo-jacket_1.0.jpg,
15,Blue Carolina Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/nan_carolina-blue-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/nan_carolina-blue-vest-and-tie-set_1.0.jpg
16,Blue French Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/nan_french-blue-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/nan_french-blue-vest-and-tie-set_1.0.jpg
17,Blue Light Suspender Bow Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_light-blue-suspender-bow-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_light-blue-suspender-bow-tie-set_1.0.jpg
18,Blue Powder Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_powder-blue-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_powder-blue-vest-and-tie-set_1.0.jpg
19,Blush Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/blush-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/blush-model.png
20,Brown Chelsea Boots,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/boots_brown-chelsea-boots_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/boots_brown-chelsea-boots_1.0.jpg
21,Brown Chocolate Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/nan_chocolate-brown-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/nan_chocolate-brown-vest-and-tie-set_1.0.jpg
22,Brown Classic Check Double Breasted Suit,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp;https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_1.webp;https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_2.webp
24,Brown Vest Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/vest-tie_medium-brown-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/vest-tie_medium-brown-vest-and-tie-set_1.0.jpg
25,Burgundy Tuxedo Jacket With Black Satin Lapel,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/mens-tuxedos_mens-slim-fit-burgundy-tuxedo-jacket-with-black-satin-lapel_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/mens-tuxedos_mens-slim-fit-burgundy-tuxedo-jacket-with-black-satin-lapel_1.0.jpg
26,Burgundy Velvet Dinner Jacket,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-suits_burgundy-velvet-dinner-jacket_1.0.jpg,
27,Burgundy Velvet Tuxedo Jacket,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_2/tuxedo-jacket_burgundy-velvet-tuxedo-jacket_1.0.jpg,
28,Burgundy Wine Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/wine-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/wine-model.png
29,Burnt Orange Suspender & Bowtie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/burnt-orange-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/burnt-orange-model.png;https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/burnt-orange.jpg
30,Burnt Orange Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/burnt-orange-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/burnt-orange-model.png
31,Canary Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/canary-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/canary-model.png
32,Carolina Blue Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/vest_royal-blue-vest-and-tie-set_1.0.jpg,
33,Charcoal Grey Executive Suit,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp;https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_1.webp;https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_2.webp
34,Charcoal Grey Tuxedo With Black Satin Lapel,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-tuxedos_mens-slim-fit-charcoal-grey-tuxedo-with-black-satin-lapel_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-tuxedos_mens-slim-fit-charcoal-grey-tuxedo-with-black-satin-lapel_1.0.jpg
35,Chocolate Brown Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/chocolate-brown-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/chocolate-brown-model.png
36,Cinnamon Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_cinnamon-vest-and-tie-set_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_cinnamon-vest-and-tie-set_1.0.jpg
37,Classic Black Tuxedo With Satin Notch Lapel,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-tuxedos_mens-slim-fit-classic-black-tuxedo-with-satin-notch-lapel_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-tuxedos_mens-slim-fit-classic-black-tuxedo-with-satin-notch-lapel_1.0.jpg
38,Classic Navy Business Suit,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp;https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_1.webp;https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_2.webp
39,Coral Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/coral-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/coral-model.png
40,Dark Burgundy Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/dark-burgundy-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/dark-burgundy-model.png
41,Dazzling Silver Tuxedo With Black Paisley Design,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/nan_dazzling-shiny-silver-tuxedo-with-black-paisley-design-a-showstopper-prom-and-wedding-seasons_2.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/nan_dazzling-shiny-silver-tuxedo-with-black-paisley-design-a-showstopper-prom-and-wedding-seasons_2.0.jpg
42,Dusty Rose Suspender & Bowtie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/dusty-rose-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/dusty-rose-model.png
43,Dusty Rose Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/dusty-rose-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/dusty-rose-model.png
44,Dusty Sage Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/dusty-sage-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/dusty-sage-model.png
45,Emerald Green Tuxedo With Black Satin Lapel,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-suits_mens-slim-fit-emerald-green-tuxedo-with-black-satin-lapel_1.0.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-suits_mens-slim-fit-emerald-green-tuxedo-with-black-satin-lapel_1.0.png
46,Emerald Green Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/vest_black-vest-and-tie-set_1.0.jpg,
47,Fuchsia Suspender & Bowtie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg
48,Fuchsia Vest & Tie Set,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png
49,Gold Paisley Tuxedo Jacket,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/tuxedo-jacket_gold-paisley-tuxedo-jacket_1.0.jpg,
